row,skill_name,student_id,correct,Problem Name
35521397,gestation_era,71190,1,gestation_era_p2
35518734,gestation_era,71191,1,gestation_era_p2
35518813,gestation_era,71191,0,turing_test_definition_p2
35530140,gestation_era,71193,0,gestation_era_p1
35530472,gestation_era,71193,1,gestation_era_p1
35648932,gestation_era,71198,1,turing_test_examples_p1
35649142,gestation_era,71198,1,turing_test_examples_p1
35518075,gestation_era,71205,1,turing_test_examples_p1
35518365,gestation_era,71205,1,turing_test_examples_p1
35521155,gestation_era,71205,0,gestation_era_p4
35524582,gestation_era,71205,0,gestation_era_p1
35518245,gestation_era,71211,1,turing_test_examples_p1
35518964,gestation_era,71211,1,turing_test_examples_p1
35518965,gestation_era,71212,0,turing_test_examples_p1
35519336,gestation_era,71212,1,turing_test_examples_p1
35519486,gestation_era,71212,1,turing_test_examples_p1
35519615,gestation_era,71212,1,turing_test_examples_p1
35518391,gestation_era,71221,1,turing_test_examples_p1
35518571,gestation_era,71221,1,turing_test_examples_p1
35518984,gestation_era,71221,1,gestation_era_p1
35520177,gestation_era,71221,0,turing_test_definition_p2
35520952,gestation_era,71221,0,turing_test_definition_p2
35522211,gestation_era,71221,0,gestation_era_p4
35562515,gestation_era,71221,0,turing_test_definition_p2
35530021,gestation_era,71224,1,turing_test_examples_p1
35530178,gestation_era,71224,1,turing_test_examples_p1
35530520,gestation_era,71224,0,gestation_era_p4
35530637,gestation_era,71224,0,gestation_era_p4
35531206,gestation_era,71224,0,turing_test_definition_p2
35528918,gestation_era,71225,1,turing_test_examples_p1
35529066,gestation_era,71225,1,turing_test_examples_p1
35529586,gestation_era,71225,0,gestation_era_p1
35530324,gestation_era,71227,1,turing_test_examples_p1
35530556,gestation_era,71227,1,turing_test_examples_p1
35530645,gestation_era,71227,1,gestation_era_p1
35529086,gestation_era,71230,1,turing_test_examples_p1
35529222,gestation_era,71230,1,turing_test_examples_p1
35530433,gestation_era,71230,0,gestation_era_p4
35531194,gestation_era,71231,0,turing_test_examples_p1
35531628,gestation_era,71231,0,turing_test_examples_p1
35525259,gestation_era,71232,1,turing_test_examples_p1
35525381,gestation_era,71232,1,turing_test_examples_p1
35525966,gestation_era,71232,1,turing_test_definition_p2
35529163,gestation_era,71234,0,gestation_era_p1
35531609,gestation_era,71234,1,gestation_era_p1
35531885,gestation_era,71234,1,gestation_era_p1
35532169,gestation_era,71234,1,turing_test_examples_p1
35532594,gestation_era,71234,1,turing_test_examples_p1
35517889,gestation_era,71250,1,turing_test_examples_p1
35518373,gestation_era,71250,1,turing_test_examples_p1
35519520,gestation_era,71250,0,gestation_era_p2
35520357,gestation_era,71250,1,gestation_era_p2
35520843,gestation_era,71250,1,gestation_era_p2
35520969,gestation_era,71250,1,gestation_era_p2
28628149,gestation_era,71809,0,turing_test_examples_p1
28628168,gestation_era,71809,1,turing_test_examples_p1
28628176,gestation_era,71809,1,turing_test_examples_p1
28628182,gestation_era,71809,1,turing_test_examples_p1
20432324,gestation_era,71821,0,gestation_era_p2
33466706,gestation_era,71821,0,turing_test_examples_p1
33469821,gestation_era,71821,1,turing_test_examples_p1
33471225,gestation_era,71821,0,turing_test_examples_p1
33741820,gestation_era,71821,1,turing_test_examples_p1
33741962,gestation_era,71821,0,turing_test_examples_p1
21414192,gestation_era,71826,1,turing_test_examples_p1
28239918,gestation_era,71826,1,turing_test_examples_p1
28240061,gestation_era,71826,1,turing_test_examples_p1
33775920,gestation_era,71826,1,turing_test_examples_p1
33775939,gestation_era,71826,1,turing_test_examples_p1
33855304,gestation_era,71826,0,turing_test_definition_p2
33855670,gestation_era,71826,1,turing_test_definition_p2
33855729,gestation_era,71826,0,gestation_era_p2
20431867,gestation_era,71830,0,turing_test_definition_p2
33408650,gestation_era,71830,1,turing_test_examples_p1
33408704,gestation_era,71830,1,turing_test_examples_p1
28925048,gestation_era,71831,0,gestation_era_p2
30436643,gestation_era,71831,1,turing_test_examples_p1
30437063,gestation_era,71831,0,turing_test_examples_p1
30437914,gestation_era,71831,1,turing_test_examples_p1
30438127,gestation_era,71831,0,turing_test_examples_p1
32424420,gestation_era,71831,0,gestation_era_p1
32424498,gestation_era,71831,0,gestation_era_p1
35031830,gestation_era,71831,0,turing_test_definition_p2
35658585,gestation_era,71831,1,turing_test_examples_p1
35658621,gestation_era,71831,1,turing_test_examples_p1
35535855,gestation_era,71874,1,turing_test_examples_p1
35536168,gestation_era,71874,1,turing_test_examples_p1
35536521,gestation_era,71874,0,gestation_era_p1
35537084,gestation_era,71874,1,gestation_era_p1
35538094,gestation_era,71874,1,gestation_era_p2
35538106,gestation_era,71874,1,gestation_era_p2
20428799,gestation_era,71877,0,turing_test_definition_p2
20430668,gestation_era,71877,0,gestation_era_p2
35460795,gestation_era,71881,1,turing_test_examples_p1
35460811,gestation_era,71881,1,turing_test_examples_p1
33467252,gestation_era,71883,0,gestation_era_p1
33468652,gestation_era,71883,1,gestation_era_p1
33470976,gestation_era,71883,0,gestation_era_p1
33471473,gestation_era,71883,1,gestation_era_p1
22834002,gestation_era,73684,1,turing_test_examples_p1
22834043,gestation_era,73684,1,turing_test_examples_p1
34369588,gestation_era,73684,1,turing_test_examples_p1
34369784,gestation_era,73684,1,turing_test_examples_p1
33749024,gestation_era,73962,1,turing_test_examples_p1
33749177,gestation_era,73962,1,turing_test_examples_p1
33749491,gestation_era,73962,0,gestation_era_p3
35002054,gestation_era,73962,0,gestation_era_p2
31512164,gestation_era,74698,0,turing_test_examples_p1
31512238,gestation_era,74698,1,turing_test_examples_p1
31512253,gestation_era,74698,1,turing_test_examples_p1
21166091,gestation_era,74704,1,turing_test_examples_p1
21166318,gestation_era,74704,1,turing_test_examples_p1
23866670,gestation_era,75169,1,turing_test_examples_p1
23866676,gestation_era,75169,0,turing_test_examples_p1
23866719,gestation_era,75169,1,turing_test_examples_p1
23866733,gestation_era,75169,1,turing_test_examples_p1
23866738,gestation_era,75169,0,turing_test_examples_p1
24111726,gestation_era,75169,0,gestation_era_p2
32181664,gestation_era,75169,1,turing_test_examples_p1
32181685,gestation_era,75169,1,turing_test_examples_p1
32183728,gestation_era,75169,0,turing_test_definition_p2
32828538,gestation_era,75169,1,turing_test_examples_p1
32828552,gestation_era,75169,1,turing_test_examples_p1
32828570,gestation_era,75169,1,gestation_era_p3
32829503,gestation_era,75169,1,gestation_era_p2
28867714,gestation_era,75361,0,turing_test_examples_p1
34121721,gestation_era,75361,1,turing_test_examples_p1
34121749,gestation_era,75361,1,turing_test_examples_p1
34261342,gestation_era,77902,0,turing_test_definition_p2
23896331,gestation_era,77954,0,gestation_era_p1
23897518,gestation_era,77954,1,gestation_era_p1
21665756,gestation_era,77962,0,gestation_era_p3
21668270,gestation_era,77962,0,gestation_era_p3
23895052,gestation_era,77962,0,gestation_era_p3
23895457,gestation_era,77962,1,gestation_era_p3
24018927,gestation_era,78034,1,turing_test_examples_p1
24019017,gestation_era,78034,1,turing_test_examples_p1
23563068,gestation_era,78035,0,turing_test_examples_p1
23563206,gestation_era,78035,0,turing_test_examples_p1
23563350,gestation_era,78035,0,turing_test_examples_p1
23564106,gestation_era,78035,0,turing_test_examples_p1
23564700,gestation_era,78035,0,turing_test_examples_p1
23648456,gestation_era,78035,0,turing_test_examples_p1
23648548,gestation_era,78035,1,turing_test_examples_p1
24036713,gestation_era,78035,0,turing_test_examples_p1
24038644,gestation_era,78035,1,turing_test_examples_p1
24039511,gestation_era,78035,1,turing_test_examples_p1
24039724,gestation_era,78035,1,turing_test_examples_p1
24063400,gestation_era,78035,0,gestation_era_p4
23760498,gestation_era,78037,0,gestation_era_p4
24035294,gestation_era,78037,1,turing_test_examples_p1
24035741,gestation_era,78037,1,turing_test_examples_p1
24038290,gestation_era,78038,1,turing_test_examples_p1
24038611,gestation_era,78038,1,turing_test_examples_p1
23115867,gestation_era,78039,0,turing_test_examples_p1
23116247,gestation_era,78039,1,turing_test_examples_p1
23116362,gestation_era,78039,0,turing_test_examples_p1
23116665,gestation_era,78039,0,turing_test_examples_p1
23759803,gestation_era,78039,0,gestation_era_p4
23760334,gestation_era,78039,0,gestation_era_p4
23760384,gestation_era,78039,0,gestation_era_p4
23760433,gestation_era,78039,0,gestation_era_p4
24038308,gestation_era,78039,1,turing_test_examples_p1
24038527,gestation_era,78039,1,turing_test_examples_p1
23115962,gestation_era,78040,0,turing_test_examples_p1
23116256,gestation_era,78040,1,turing_test_examples_p1
23116355,gestation_era,78040,1,turing_test_examples_p1
23116433,gestation_era,78040,1,turing_test_examples_p1
23759554,gestation_era,78041,0,gestation_era_p4
23760450,gestation_era,78041,0,gestation_era_p4
23760477,gestation_era,78041,0,gestation_era_p4
24034208,gestation_era,78041,1,turing_test_examples_p1
24034757,gestation_era,78041,1,turing_test_examples_p1
24037046,gestation_era,78042,0,turing_test_examples_p1
24039928,gestation_era,78042,0,turing_test_examples_p1
23760532,gestation_era,78043,0,gestation_era_p4
23760873,gestation_era,78043,0,gestation_era_p4
23760955,gestation_era,78043,0,gestation_era_p4
24032572,gestation_era,78043,1,turing_test_examples_p1
24033786,gestation_era,78043,1,turing_test_examples_p1
23760879,gestation_era,78044,0,gestation_era_p4
23760909,gestation_era,78044,0,gestation_era_p4
23761004,gestation_era,78044,0,gestation_era_p4
24038698,gestation_era,78044,0,turing_test_examples_p1
24039574,gestation_era,78044,0,turing_test_examples_p1
24031899,gestation_era,78045,1,turing_test_examples_p1
24032425,gestation_era,78045,1,turing_test_examples_p1
23759551,gestation_era,78046,0,gestation_era_p4
24018888,gestation_era,78046,1,turing_test_examples_p1
24019063,gestation_era,78046,1,turing_test_examples_p1
24018940,gestation_era,78047,0,turing_test_examples_p1
24032864,gestation_era,78047,0,turing_test_examples_p1
24036520,gestation_era,78047,1,turing_test_examples_p1
24036898,gestation_era,78047,1,turing_test_examples_p1
24037028,gestation_era,78047,1,turing_test_examples_p1
23759895,gestation_era,78048,0,gestation_era_p4
23760297,gestation_era,78048,0,gestation_era_p4
24018972,gestation_era,78048,0,turing_test_examples_p1
24034059,gestation_era,78048,0,turing_test_examples_p1
24035550,gestation_era,78048,0,turing_test_examples_p1
24035843,gestation_era,78048,0,turing_test_examples_p1
24036231,gestation_era,78048,0,turing_test_examples_p1
24018921,gestation_era,78049,1,turing_test_examples_p1
24019011,gestation_era,78049,1,turing_test_examples_p1
24031109,gestation_era,78051,1,turing_test_examples_p1
24032082,gestation_era,78051,0,turing_test_examples_p1
24034442,gestation_era,78051,0,turing_test_examples_p1
24035418,gestation_era,78051,1,turing_test_examples_p1
24035802,gestation_era,78051,0,turing_test_examples_p1
23760965,gestation_era,78052,0,gestation_era_p4
23760979,gestation_era,78052,0,gestation_era_p4
24039645,gestation_era,78052,0,turing_test_examples_p1
23760403,gestation_era,78061,0,gestation_era_p4
23760550,gestation_era,78061,0,gestation_era_p4
23760566,gestation_era,78061,0,gestation_era_p4
23760609,gestation_era,78061,0,gestation_era_p4
23760619,gestation_era,78061,0,gestation_era_p4
24037076,gestation_era,78061,1,turing_test_examples_p1
24037598,gestation_era,78061,1,turing_test_examples_p1
28977040,gestation_era,78073,1,gestation_era_p1
29307562,gestation_era,78073,0,gestation_era_p3
29015055,gestation_era,78411,0,turing_test_definition_p2
29014423,gestation_era,78412,0,gestation_era_p2
29015358,gestation_era,78412,1,gestation_era_p2
29016726,gestation_era,78412,0,gestation_era_p2
29014558,gestation_era,78414,0,turing_test_definition_p2
29014949,gestation_era,78415,0,turing_test_definition_p2
29016579,gestation_era,78415,1,gestation_era_p2
29017394,gestation_era,78415,0,gestation_era_p2
29017803,gestation_era,78415,1,gestation_era_p2
29018641,gestation_era,78415,1,gestation_era_p2
29019029,gestation_era,78415,0,turing_test_definition_p2
31432114,gestation_era,78415,0,turing_test_definition_p2
31434990,gestation_era,78415,1,turing_test_definition_p2
31435487,gestation_era,78415,0,turing_test_definition_p2
31437610,gestation_era,78415,0,turing_test_definition_p2
32133986,gestation_era,78415,1,gestation_era_p2
29014929,gestation_era,78417,1,gestation_era_p2
29016807,gestation_era,78417,0,turing_test_definition_p2
29019355,gestation_era,78417,0,turing_test_definition_p2
28587121,gestation_era,78418,1,gestation_era_p2
28587872,gestation_era,78418,0,turing_test_definition_p2
29016641,gestation_era,78418,0,turing_test_definition_p2
29699234,gestation_era,78418,1,gestation_era_p2
29704424,gestation_era,78418,0,gestation_era_p2
30996907,gestation_era,78418,0,turing_test_definition_p2
30998332,gestation_era,78418,0,gestation_era_p2
32126358,gestation_era,78418,0,turing_test_definition_p2
32128048,gestation_era,78418,0,turing_test_definition_p2
28659178,gestation_era,78446,0,turing_test_definition_p2
28660248,gestation_era,78446,0,turing_test_definition_p2
28660088,gestation_era,78447,1,gestation_era_p2
28661293,gestation_era,78447,1,gestation_era_p2
28661821,gestation_era,78447,1,turing_test_definition_p2
28662695,gestation_era,78447,1,gestation_era_p2
28660281,gestation_era,78449,0,gestation_era_p2
28661489,gestation_era,78449,0,turing_test_definition_p2
28662842,gestation_era,78449,0,turing_test_definition_p2
29714291,gestation_era,78449,0,gestation_era_p2
29714939,gestation_era,78449,1,gestation_era_p2
29716290,gestation_era,78449,0,turing_test_definition_p2
28661517,gestation_era,78450,1,turing_test_definition_p2
28662116,gestation_era,78450,1,turing_test_definition_p2
28662869,gestation_era,78450,1,gestation_era_p2
28663216,gestation_era,78450,1,gestation_era_p2
28891654,gestation_era,78450,1,gestation_era_p2
28891768,gestation_era,78450,1,turing_test_definition_p2
28659128,gestation_era,78452,1,gestation_era_p2
28660340,gestation_era,78452,1,gestation_era_p2
28660868,gestation_era,78452,1,gestation_era_p2
28661248,gestation_era,78452,0,turing_test_definition_p2
28661817,gestation_era,78452,0,gestation_era_p2
28661963,gestation_era,78452,0,gestation_era_p2
28662150,gestation_era,78452,0,gestation_era_p2
28662776,gestation_era,78452,1,gestation_era_p2
28662910,gestation_era,78452,0,turing_test_definition_p2
28659272,gestation_era,78453,1,gestation_era_p2
28659391,gestation_era,78453,0,turing_test_definition_p2
28660427,gestation_era,78453,0,gestation_era_p2
28660567,gestation_era,78453,0,gestation_era_p2
28660750,gestation_era,78453,0,gestation_era_p2
28660982,gestation_era,78453,0,gestation_era_p2
28661150,gestation_era,78453,0,turing_test_definition_p2
28662247,gestation_era,78453,0,gestation_era_p2
28662159,gestation_era,78454,0,turing_test_definition_p2
28893541,gestation_era,78454,0,turing_test_definition_p2
29714703,gestation_era,78454,0,turing_test_definition_p2
28661989,gestation_era,78455,0,turing_test_definition_p2
28891520,gestation_era,78455,0,turing_test_definition_p2
29715325,gestation_era,78455,0,gestation_era_p2
28658502,gestation_era,78456,0,gestation_era_p2
28659623,gestation_era,78456,0,turing_test_definition_p2
28660969,gestation_era,78456,1,gestation_era_p2
28661398,gestation_era,78456,1,gestation_era_p2
28661735,gestation_era,78456,1,gestation_era_p2
28662496,gestation_era,78456,1,turing_test_definition_p2
28663158,gestation_era,78456,1,gestation_era_p2
28662609,gestation_era,78457,0,turing_test_definition_p2
28661261,gestation_era,78458,1,turing_test_definition_p2
28662345,gestation_era,78458,0,gestation_era_p2
28893354,gestation_era,78459,0,turing_test_definition_p2
28660409,gestation_era,78461,1,gestation_era_p2
28660477,gestation_era,78461,1,gestation_era_p2
28660516,gestation_era,78461,1,gestation_era_p2
28660811,gestation_era,78461,0,turing_test_definition_p2
28661321,gestation_era,78461,1,gestation_era_p2
28661840,gestation_era,78461,0,turing_test_definition_p2
28662723,gestation_era,78461,1,gestation_era_p2
28662769,gestation_era,78461,0,turing_test_definition_p2
28661480,gestation_era,78463,0,gestation_era_p2
28662315,gestation_era,78463,1,gestation_era_p2
31496239,gestation_era,78673,1,gestation_era_p2
31496255,gestation_era,78673,0,turing_test_definition_p2
31496297,gestation_era,78673,1,gestation_era_p2
31499919,gestation_era,78673,1,turing_test_examples_p1
31499933,gestation_era,78673,1,turing_test_examples_p1
31500288,gestation_era,78673,1,turing_test_examples_p1
31500313,gestation_era,78673,1,turing_test_examples_p1
35166074,gestation_era,78673,1,turing_test_examples_p1
35166081,gestation_era,78673,0,turing_test_examples_p1
35166099,gestation_era,78673,0,turing_test_examples_p1
35166115,gestation_era,78673,0,turing_test_examples_p1
35166129,gestation_era,78673,1,turing_test_examples_p1
26427863,gestation_era,78675,1,turing_test_definition_p2
30413054,gestation_era,78675,1,turing_test_examples_p1
30413374,gestation_era,78675,1,turing_test_examples_p1
30652327,gestation_era,78675,1,turing_test_examples_p1
30652339,gestation_era,78675,1,turing_test_examples_p1
30653129,gestation_era,78675,0,gestation_era_p2
30653960,gestation_era,78675,0,turing_test_definition_p2
30654414,gestation_era,78675,1,turing_test_examples_p1
30654440,gestation_era,78675,1,turing_test_examples_p1
21664769,gestation_era,78804,0,gestation_era_p3
21665972,gestation_era,78804,1,gestation_era_p3
21666516,gestation_era,78804,0,gestation_era_p3
21668026,gestation_era,78804,1,gestation_era_p3
21668400,gestation_era,78804,1,gestation_era_p3
23897330,gestation_era,78806,0,gestation_era_p1
23897466,gestation_era,78806,0,gestation_era_p1
21663564,gestation_era,78807,0,gestation_era_p3
21662317,gestation_era,78808,0,turing_test_examples_p1
23893915,gestation_era,78809,0,gestation_era_p1
23895078,gestation_era,78809,1,gestation_era_p1
23895555,gestation_era,78809,1,gestation_era_p1
25767297,gestation_era,78810,0,turing_test_examples_p1
25767591,gestation_era,78810,1,turing_test_examples_p1
25767685,gestation_era,78810,1,turing_test_examples_p1
25767805,gestation_era,78810,1,turing_test_examples_p1
23893581,gestation_era,78811,1,turing_test_examples_p1
23894172,gestation_era,78811,0,turing_test_examples_p1
23896060,gestation_era,78811,1,turing_test_examples_p1
23896240,gestation_era,78811,1,turing_test_examples_p1
23896351,gestation_era,78811,1,turing_test_examples_p1
21665042,gestation_era,78812,0,gestation_era_p3
21666316,gestation_era,78812,0,gestation_era_p3
21666501,gestation_era,78812,0,gestation_era_p3
23892222,gestation_era,78812,0,gestation_era_p3
23895071,gestation_era,78812,0,gestation_era_p1
23896249,gestation_era,78812,0,gestation_era_p1
23896762,gestation_era,78812,0,gestation_era_p1
23579385,gestation_era,78813,0,gestation_era_p3
23579564,gestation_era,78813,0,gestation_era_p3
23713729,gestation_era,78813,0,gestation_era_p3
21663079,gestation_era,78814,0,gestation_era_p1
21666239,gestation_era,78814,0,gestation_era_p3
21667400,gestation_era,78814,0,gestation_era_p3
23895691,gestation_era,78814,0,gestation_era_p1
22710818,gestation_era,78815,1,turing_test_examples_p1
21663861,gestation_era,78817,0,gestation_era_p3
21349104,gestation_era,78833,0,gestation_era_p1
22866636,gestation_era,78833,0,gestation_era_p1
21348031,gestation_era,78837,0,gestation_era_p1
21349308,gestation_era,78837,0,gestation_era_p1
21347819,gestation_era,78839,0,gestation_era_p1
22869227,gestation_era,78839,0,gestation_era_p3
22869362,gestation_era,78839,0,gestation_era_p3
22868587,gestation_era,78840,0,gestation_era_p1
22870000,gestation_era,78840,0,gestation_era_p3
21348863,gestation_era,78842,0,gestation_era_p1
21347452,gestation_era,78843,0,gestation_era_p1
22868970,gestation_era,78843,1,turing_test_examples_p1
22869675,gestation_era,78843,0,turing_test_examples_p1
21344209,gestation_era,78844,1,turing_test_examples_p1
21344825,gestation_era,78844,0,turing_test_examples_p1
22866823,gestation_era,78844,1,gestation_era_p1
31509448,gestation_era,78903,1,turing_test_examples_p1
31509530,gestation_era,78903,1,turing_test_examples_p1
31514721,gestation_era,78903,1,gestation_era_p4
31515199,gestation_era,78903,0,gestation_era_p4
33535321,gestation_era,78903,1,turing_test_definition_p2
30658605,gestation_era,78904,1,turing_test_examples_p1
30658800,gestation_era,78904,1,turing_test_examples_p1
31520541,gestation_era,78904,0,gestation_era_p4
32879079,gestation_era,78904,1,gestation_era_p1
32879120,gestation_era,78904,1,gestation_era_p3
30628806,gestation_era,78905,0,turing_test_examples_p1
30661832,gestation_era,78905,1,turing_test_examples_p1
30661841,gestation_era,78905,1,turing_test_examples_p1
31036583,gestation_era,78905,1,gestation_era_p1
30635732,gestation_era,78906,1,turing_test_examples_p1
30635831,gestation_era,78906,1,turing_test_examples_p1
32505670,gestation_era,78906,1,gestation_era_p4
30631850,gestation_era,78907,1,turing_test_examples_p1
30632001,gestation_era,78907,1,turing_test_examples_p1
30947757,gestation_era,78907,0,gestation_era_p4
30947875,gestation_era,78907,1,gestation_era_p4
30627674,gestation_era,78908,0,turing_test_examples_p1
30628128,gestation_era,78908,1,turing_test_examples_p1
30628248,gestation_era,78908,1,turing_test_examples_p1
30628613,gestation_era,78908,1,turing_test_examples_p1
31029037,gestation_era,78908,1,gestation_era_p1
31403856,gestation_era,78908,0,gestation_era_p4
31404285,gestation_era,78908,1,gestation_era_p4
32407514,gestation_era,78908,1,gestation_era_p2
32407584,gestation_era,78908,1,turing_test_definition_p2
32503152,gestation_era,78908,1,gestation_era_p4
32503310,gestation_era,78908,1,gestation_era_p4
30633338,gestation_era,78909,1,turing_test_examples_p1
30633430,gestation_era,78909,0,turing_test_examples_p1
30633485,gestation_era,78909,1,turing_test_examples_p1
30633670,gestation_era,78909,1,turing_test_examples_p1
30633719,gestation_era,78909,1,turing_test_examples_p1
30945603,gestation_era,78909,0,gestation_era_p4
30945808,gestation_era,78909,1,gestation_era_p4
30945895,gestation_era,78909,1,gestation_era_p4
32413055,gestation_era,78909,1,gestation_era_p2
32413083,gestation_era,78909,0,gestation_era_p2
32413148,gestation_era,78909,0,turing_test_definition_p2
30629975,gestation_era,78910,1,turing_test_examples_p1
30630057,gestation_era,78910,1,turing_test_examples_p1
30957760,gestation_era,78910,1,gestation_era_p4
30958050,gestation_era,78910,0,gestation_era_p4
30958303,gestation_era,78910,1,gestation_era_p4
30958495,gestation_era,78910,1,gestation_era_p4
30958574,gestation_era,78910,1,gestation_era_p4
32409742,gestation_era,78910,1,turing_test_definition_p2
30624572,gestation_era,78911,1,turing_test_examples_p1
30624714,gestation_era,78911,1,turing_test_examples_p1
30953779,gestation_era,78911,0,gestation_era_p4
31033359,gestation_era,78911,1,gestation_era_p1
31212772,gestation_era,78911,1,gestation_era_p3
31380471,gestation_era,78911,1,gestation_era_p4
31380726,gestation_era,78911,1,gestation_era_p4
30624853,gestation_era,78912,1,turing_test_examples_p1
30625077,gestation_era,78912,1,turing_test_examples_p1
31196152,gestation_era,78912,1,gestation_era_p3
32388428,gestation_era,78912,1,gestation_era_p2
32388668,gestation_era,78912,1,turing_test_definition_p2
30598793,gestation_era,78913,1,turing_test_examples_p1
30598821,gestation_era,78913,1,turing_test_examples_p1
31200999,gestation_era,78913,1,gestation_era_p3
32403268,gestation_era,78913,1,gestation_era_p2
32507987,gestation_era,78913,0,gestation_era_p4
31745714,gestation_era,78914,1,turing_test_examples_p1
31745748,gestation_era,78914,1,turing_test_examples_p1
32429009,gestation_era,78914,1,turing_test_definition_p2
32867471,gestation_era,78914,1,gestation_era_p3
33760216,gestation_era,78914,1,gestation_era_p4
30628486,gestation_era,78915,0,turing_test_examples_p1
30630579,gestation_era,78915,1,turing_test_examples_p1
30630637,gestation_era,78915,1,turing_test_examples_p1
30630696,gestation_era,78915,1,turing_test_examples_p1
31045629,gestation_era,78915,1,gestation_era_p1
32864786,gestation_era,78915,0,turing_test_definition_p2
33022152,gestation_era,78915,0,gestation_era_p4
33022738,gestation_era,78915,1,gestation_era_p4
30624560,gestation_era,78916,0,turing_test_examples_p1
30624898,gestation_era,78916,1,turing_test_examples_p1
30624975,gestation_era,78916,1,turing_test_examples_p1
30625133,gestation_era,78916,1,turing_test_examples_p1
30962574,gestation_era,78916,1,gestation_era_p4
31010355,gestation_era,78916,1,gestation_era_p4
30625320,gestation_era,78917,1,turing_test_examples_p1
30625395,gestation_era,78917,1,turing_test_examples_p1
30943973,gestation_era,78917,0,gestation_era_p4
30944167,gestation_era,78917,1,gestation_era_p4
31028716,gestation_era,78917,0,gestation_era_p1
31028811,gestation_era,78917,1,gestation_era_p1
32405228,gestation_era,78917,0,gestation_era_p2
32405526,gestation_era,78917,1,gestation_era_p2
30643828,gestation_era,78918,1,turing_test_examples_p1
30643906,gestation_era,78918,1,turing_test_examples_p1
32507080,gestation_era,78918,1,gestation_era_p4
30645246,gestation_era,78919,1,turing_test_examples_p1
30645302,gestation_era,78919,1,turing_test_examples_p1
31387112,gestation_era,78919,0,gestation_era_p3
31387189,gestation_era,78919,1,gestation_era_p3
32858430,gestation_era,78919,0,turing_test_definition_p2
32858473,gestation_era,78919,1,gestation_era_p2
30638238,gestation_era,78920,1,turing_test_examples_p1
30638318,gestation_era,78920,1,turing_test_examples_p1
32415694,gestation_era,78920,1,gestation_era_p2
30654541,gestation_era,78921,1,turing_test_examples_p1
30654930,gestation_era,78921,1,turing_test_examples_p1
31384644,gestation_era,78921,1,gestation_era_p4
31385206,gestation_era,78921,0,gestation_era_p4
31531021,gestation_era,78921,1,gestation_era_p4
31531128,gestation_era,78921,1,gestation_era_p4
30791606,gestation_era,78922,1,turing_test_examples_p1
30791653,gestation_era,78922,1,turing_test_examples_p1
32517923,gestation_era,78922,0,gestation_era_p2
32518063,gestation_era,78922,1,gestation_era_p2
32518093,gestation_era,78922,0,turing_test_definition_p2
32518536,gestation_era,78922,1,gestation_era_p4
32870661,gestation_era,78922,0,turing_test_definition_p2
30726627,gestation_era,78923,1,turing_test_examples_p1
30726799,gestation_era,78923,0,turing_test_examples_p1
30726893,gestation_era,78923,1,turing_test_examples_p1
30726957,gestation_era,78923,1,turing_test_examples_p1
30727006,gestation_era,78923,1,turing_test_examples_p1
31209222,gestation_era,78923,0,gestation_era_p3
31209437,gestation_era,78923,1,gestation_era_p3
31209504,gestation_era,78923,1,gestation_era_p3
32843673,gestation_era,78923,0,turing_test_definition_p2
32843729,gestation_era,78923,0,turing_test_definition_p2
30629605,gestation_era,78926,1,turing_test_examples_p1
30629709,gestation_era,78926,1,turing_test_examples_p1
32424149,gestation_era,78926,1,turing_test_definition_p2
23168363,gestation_era,78928,1,turing_test_examples_p1
23168418,gestation_era,78928,1,turing_test_examples_p1
23168470,gestation_era,78928,0,gestation_era_p1
23895592,gestation_era,78928,1,gestation_era_p1
23895705,gestation_era,78928,1,gestation_era_p1
28429764,gestation_era,78970,0,turing_test_definition_p2
28429862,gestation_era,78970,1,turing_test_definition_p2
28966154,gestation_era,78970,0,gestation_era_p1
28966705,gestation_era,78970,1,gestation_era_p1
28966856,gestation_era,78970,1,gestation_era_p1
28966938,gestation_era,78970,1,gestation_era_p1
29120336,gestation_era,78970,0,gestation_era_p3
29120626,gestation_era,78970,0,gestation_era_p3
30251764,gestation_era,78970,0,gestation_era_p3
31102723,gestation_era,78970,0,gestation_era_p3
28276407,gestation_era,78971,0,gestation_era_p4
28276435,gestation_era,78971,0,gestation_era_p4
28276463,gestation_era,78971,1,gestation_era_p4
28276473,gestation_era,78971,1,gestation_era_p4
28449092,gestation_era,78971,1,turing_test_definition_p2
28243674,gestation_era,78972,1,gestation_era_p4
28252369,gestation_era,78974,1,gestation_era_p4
28436973,gestation_era,78974,0,gestation_era_p2
31150054,gestation_era,78974,0,gestation_era_p4
31159362,gestation_era,78974,0,gestation_era_p4
31159475,gestation_era,78974,1,gestation_era_p4
28270151,gestation_era,78976,1,gestation_era_p4
28445638,gestation_era,78976,1,turing_test_definition_p2
29769343,gestation_era,78976,0,gestation_era_p1
29774230,gestation_era,78976,1,gestation_era_p3
28431000,gestation_era,78977,1,gestation_era_p2
29132321,gestation_era,78977,0,gestation_era_p3
29132473,gestation_era,78977,0,gestation_era_p3
29132628,gestation_era,78977,0,gestation_era_p3
29132647,gestation_era,78977,0,gestation_era_p3
29132664,gestation_era,78977,0,gestation_era_p3
29221620,gestation_era,78977,0,gestation_era_p3
31218067,gestation_era,78977,1,gestation_era_p4
34384917,gestation_era,78977,0,gestation_era_p4
